id	document	label	label_type	text	label_indices
16785	Electronic_Arts	0	[]	you also grant all other users who can access and use your ugc on an ea service the right to use , copy , modify , display , perform , create derivative works from , and otherwise communicate and distribute your ugc on or through the relevant ea service without further notice , attribution or compensation to you .	[0]
16786	Electronic_Arts	0	[]	when you access or use an ea service , you agree that you will not :	[0]
16787	Electronic_Arts	0	[]	violate any law , rule or regulation .	[0]
16788	Electronic_Arts	0	[]	interfere with or disrupt any ea service or any server or network used to support or provide an ea service , including any hacking or cracking into an ea service .	[0]
16789	Electronic_Arts	0	[]	use any software or program that damages , interferes with or disrupts an ea service or another 's computer or property , such as denial of service attacks , spamming , hacking , or uploading computer viruses , worms , trojan horses , cancelbots , spyware , corrupted files and time bombs .	[0]
16790	Electronic_Arts	0	[]	interfere with or disrupt another player 's use of an ea service .	[0]
16791	Electronic_Arts	0	[]	this includes disrupting the normal flow of game play , chat or dialogue within an ea service by , for example , using vulgar or harassing language , being abusive , excessive shouting -lrb- all caps -rrb- , spamming , flooding or hitting the return key repeatedly .	[0]
16792	Electronic_Arts	0	[]	harass , threaten , bully , embarrass , spam or do anything else to another player that is unwanted , such as repeatedly sending unwanted messages or making personal attacks or statements about race , sexual orientation , religion , heritage , etc. .	[0]
16793	Electronic_Arts	0	[]	hate speech is not tolerated .	[0]
16794	Electronic_Arts	0	[]	contribute ugc or organize or participate in any activity , group or guild that is inappropriate , abusive , harassing , profane , threatening , hateful , offensive , vulgar , obscene , sexually explicit , defamatory , infringing , invades another 's privacy , or is otherwise reasonably objectionable .	[0]
16795	Electronic_Arts	0	[]	publish , post , upload or distribute ugc or content that is illegal or that you do n't have permission to freely distribute .	[0]
16796	Electronic_Arts	0	[]	publish , post , upload or distribute any content , such as a topic , name , screen name , avatar , persona , or other material or information , that ea -lrb- acting reasonably and objectively -rrb- determines is inappropriate , abusive , hateful , harassing , profane , defamatory , threatening , hateful , obscene , sexually explicit , infringing , privacy-invasive , vulgar , offensive , indecent or unlawful .	[0]
16797	Electronic_Arts	0	[]	post a message for any purpose other than personal communication .	[0]
16798	Electronic_Arts	0	[]	prohibited messages include advertising , spam , chain letters , pyramid schemes and other types of solicitation or commercial activities .	[0]
16799	Electronic_Arts	0	[]	impersonate another person or falsely imply that you are an ea employee or representative .	[0]
16800	Electronic_Arts	0	[]	improperly use in-game support or complaint buttons or make false reports to ea staff .	[0]
16801	Electronic_Arts	0	[]	attempt to obtain , or phish for , a password , account information , or other private information from anyone else on ea services .	[0]
16802	Electronic_Arts	0	[]	use any robot , spider or other automated device or process to access this website for any purpose or copy any material on this website .	[0]
16803	Electronic_Arts	0	[]	use or distribute unauthorized software programs or tools , such as `` auto '' software programs , `` macro '' software programs , `` cheat utility '' software program or applications , exploits , cheats , or any other game hacking , altering or cheating software or tool .	[0]
16804	Electronic_Arts	0	[]	modify any file or any other part of the ea service that ea does not specifically authorize you to modify .	[0]
16805	Electronic_Arts	0	[]	use exploits , cheats , undocumented features , design errors or problems in an ea service .	[0]
16806	Electronic_Arts	0	[]	use or distribute counterfeit software or ea content , including ea virtual currency .	[0]
16807	Electronic_Arts	0	[]	attempt to use an ea service on or through any service that is not controlled or authorized by ea .	[0]
16808	Electronic_Arts	0	[]	sell , buy , trade or otherwise transfer or offer to transfer your ea account , any personal access to ea services , or any ea content associated with your ea account , including ea virtual currency and other entitlements , either within an ea service or on a third party website , or in connection with any out-of-game transaction , unless expressly authorized by ea .	[0]
16809	Electronic_Arts	0	[]	use an ea service in a country in which ea is prohibited from offering such services under applicable export control laws .	[0]
16810	Electronic_Arts	0	[]	if an ea service requires you to create a `` user name '' or a `` persona '' to represent you in game and online , you should not use your real name and may not use a user name or persona that is used by someone else or that ea determines is vulgar or offensive or violates someone else 's rights .	[0]
16811	Electronic_Arts	0	[]	engage in any other activity that significantly disturbs the peaceful , fair and respectful gaming environment of an ea service .	[0]
16812	Electronic_Arts	0	[]	use information about users publicly available in any ea service -lrb- e.g. on a leaderboard -rrb- for any purpose unrelated to the service , including to attempt to identify such users in the real world .	[0]
16813	Electronic_Arts	0	[]	promote , encourage or take part in any prohibited activity described above .	[0]
16814	Electronic_Arts	1	['TER']	if you or someone using your ea account violates these rules and fails to remedy this violation after a warning , ea may take action against you , including revoking access to certain or all ea services , content or entitlements , or terminating your ea account as described in section 8 .	[8]
16815	Electronic_Arts	0	[]	in case of severe violations , ea may take these actions without issuing a prior warning .	[0]
16816	Electronic_Arts	0	[]	some examples of severe violations include , but are not limited to : promoting , encouraging or engaging in hacking , selling ea accounts or entitlements -lrb- including virtual currencies and items -rrb- without ea 's permission , extreme harassment , or threatening illegal activities .	[0]
